serialno,symbol,servicename,type,exchange,primaryexchange,currency,expiry,option,right,contractID,additionalInput,longvolume,shortvolume,aggression,minsize,barsstarttime,trailstop,preopen,streamingpriority,strategy
1356,SUPREMETE,SUPREMETE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2367500,,0.05,N,100,ADR
1357,SURANACOR,SURANACOR,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2369250,,0.05,N,100,ADR
1358,SURANAIND,SURANAIND,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2371000,,0.05,N,100,ADR
1359,SURANATP,SURANATP,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2372750,,0.05,N,100,ADR
1360,SURANAVEL,SURANAVEL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2374500,,0.05,N,100,ADR
1361,SURYAPHAR,SURYAPHAR,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2376250,,0.05,N,100,ADR
1362,SURYAROSN,SURYAROSN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2378000,,0.05,N,100,ADR
1363,SURYAJYOT,SURYAJYOT,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2379750,,0.05,N,100,ADR
1364,SURYALAXM,SURYALAXM,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2381500,,0.05,N,100,ADR
1365,SUTLEJTEX,SUTLEJTEX,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2383250,,0.05,N,100,ADR
1366,SUVEN,SUVEN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2385000,,0.05,N,100,ADR
1367,SUZLON,SUZLON,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2386750,,0.05,N,100,ADR
1368,SWANENERG,SWANENERG,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2388500,,0.05,N,100,ADR
1369,SWARAJENG,SWARAJENG,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2390250,,0.05,N,100,ADR
1370,SMLISUZU,SMLISUZU,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2392000,,0.05,N,100,ADR
1371,SYMPHONY,SYMPHONY,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2393750,,0.05,N,100,ADR
1372,SYNCOM,SYNCOM,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2395500,,0.05,N,100,ADR
1373,SYNDIBANK,SYNDIBANK,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2397250,,0.05,N,100,ADR
1374,TAINWALCH,TAINWALCH,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2399000,,0.05,N,100,ADR
1375,TAJGVK,TAJGVK,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2400750,,0.05,N,100,ADR
1376,TAKE,TAKE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2402500,,0.05,N,100,ADR
1377,TALBROAUT,TALBROAUT,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2404250,,0.05,N,100,ADR
1378,TALWALKAR,TALWALKAR,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2406000,,0.05,N,100,ADR
1379,TNPL,TNPL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2407750,,0.05,N,100,ADR
1380,TNPETRO,TNPETRO,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2409500,,0.05,N,100,ADR
1381,TNTELE,TNTELE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2411250,,0.05,N,100,ADR
1382,TANFACIND,TANFACIND,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2413000,,0.05,N,100,ADR
1383,TANLA,TANLA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2414750,,0.05,N,100,ADR
1384,TANTIACON,TANTIACON,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2416500,,0.05,N,100,ADR
1385,TARAJEWEL,TARAJEWEL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2418250,,0.05,N,100,ADR
1386,TARAPUR,TARAPUR,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2420000,,0.05,N,100,ADR
1387,TATACHEM,TATACHEM,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2421750,,0.05,N,100,ADR
1388,TATACOFFE,TATACOFFE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2423500,,0.05,N,100,ADR
1389,TATACOMM,TATACOMM,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2425250,,0.05,N,100,ADR
1390,TCS,TCS,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2427000,,0.05,N,100,ADR
1391,TATAELXSI,TATAELXSI,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2428750,,0.05,N,100,ADR
1392,TATAGLOBA,TATAGLOBA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2430500,,0.05,N,100,ADR
1393,TATAINVES,TATAINVES,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2432250,,0.05,N,100,ADR
1394,TATAMETAL,TATAMETAL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2434000,,0.05,N,100,ADR
1395,TATAMOTOR,TATAMOTOR,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2435750,,0.05,N,100,ADR
1396,TATAMTRDV,TATAMTRDV,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2437500,,0.05,N,100,ADR
1397,TATAPOWER,TATAPOWER,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2439250,,0.05,N,100,ADR
1398,TATASPONG,TATASPONG,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2441000,,0.05,N,100,ADR
1399,TATASTEEL,TATASTEEL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2442750,,0.05,N,100,ADR
1400,TTML,TTML,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2444500,,0.05,N,100,ADR
1401,TCIDEVELO,TCIDEVELO,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2446250,,0.05,N,100,ADR
1402,TCIFINANC,TCIFINANC,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2448000,,0.05,N,100,ADR
1403,TCPLTD,TCPLTD,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2449750,,0.05,N,100,ADR
1404,TDPOWERSY,TDPOWERSY,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2451500,,0.05,N,100,ADR
1405,TECHM,TECHM,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2453250,,0.05,N,100,ADR
1406,TECHNO,TECHNO,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2455000,,0.05,N,100,ADR
1407,TIIL,TIIL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2456750,,0.05,N,100,ADR
1408,TECHNOFAB,TECHNOFAB,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2458500,,0.05,N,100,ADR
1409,TECPRO,TECPRO,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2460250,,0.05,N,100,ADR
1410,TEXINFRA,TEXINFRA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2462000,,0.05,N,100,ADR
1411,TEXRAIL,TEXRAIL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2463750,,0.05,N,100,ADR
1412,TEXMOPIPE,TEXMOPIPE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2465500,,0.05,N,100,ADR
1413,THANGAMAY,THANGAMAY,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2467250,,0.05,N,100,ADR
1414,THEJO,THEJO,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2469000,,0.05,N,100,ADR
1415,THEMISMED,THEMISMED,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2470750,,0.05,N,100,ADR
1416,THERMAX,THERMAX,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2472500,,0.05,N,100,ADR
1417,THINKSOFT,THINKSOFT,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2474250,,0.05,N,100,ADR
1418,THIRUSUGA,THIRUSUGA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2476000,,0.05,N,100,ADR
1419,TIRUMALCH,TIRUMALCH,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2477750,,0.05,N,100,ADR
1420,THOMASCOO,THOMASCOO,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2479500,,0.05,N,100,ADR
1421,THOMASCOT,THOMASCOT,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2481250,,0.05,N,100,ADR
1422,TIDEWATER,TIDEWATER,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2483000,,0.05,N,100,ADR
1423,TIJARIA,TIJARIA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2484750,,0.05,N,100,ADR
1424,TIL,TIL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2486500,,0.05,N,100,ADR
1425,TI,TI,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2488250,,0.05,N,100,ADR
1426,TIMBOR,TIMBOR,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2490000,,0.05,N,100,ADR
1427,TIMETECHN,TIMETECHN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2491750,,0.05,N,100,ADR
1428,TIMESGTY,TIMESGTY,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2493500,,0.05,N,100,ADR
1429,TIMKEN,TIMKEN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2495250,,0.05,N,100,ADR
1430,TINPLATE,TINPLATE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2497000,,0.05,N,100,ADR
1431,TIPSINDLT,TIPSINDLT,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2498750,,0.05,N,100,ADR
1432,TWL,TWL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2500500,,0.05,N,100,ADR
1433,TITAN,TITAN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2502250,,0.05,N,100,ADR
1434,TODAYS,TODAYS,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2504000,,0.05,N,100,ADR
1435,TOKYOPLAS,TOKYOPLAS,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2505750,,0.05,N,100,ADR
1436,TORNTPHAR,TORNTPHAR,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2507500,,0.05,N,100,ADR
1437,TORNTPOWE,TORNTPOWE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2509250,,0.05,N,100,ADR
1438,TFCILTD,TFCILTD,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2511000,,0.05,N,100,ADR
1439,TRIL,TRIL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2512750,,0.05,N,100,ADR
1440,TCI,TCI,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2514500,,0.05,N,100,ADR
1441,TFL,TFL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2516250,,0.05,N,100,ADR
1442,TREEHOUSE,TREEHOUSE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2518000,,0.05,N,100,ADR
1443,TRENT,TRENT,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2519750,,0.05,N,100,ADR
1444,TRF,TRF,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2521500,,0.05,N,100,ADR
1445,TBZ,TBZ,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2523250,,0.05,N,100,ADR
1446,TRICOM,TRICOM,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2525000,,0.05,N,100,ADR
1447,TRIGYN,TRIGYN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2526750,,0.05,N,100,ADR
1448,TRIVENI,TRIVENI,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2528500,,0.05,N,100,ADR
1449,TRITURBIN,TRITURBIN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2530250,,0.05,N,100,ADR
1450,TTL,TTL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2532000,,0.05,N,100,ADR
1451,TTKHEALTH,TTKHEALTH,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2533750,,0.05,N,100,ADR
1452,TTKPRESTI,TTKPRESTI,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2535500,,0.05,N,100,ADR
1453,TUBEINVES,TUBEINVES,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2537250,,0.05,N,100,ADR
1454,TULIP,TULIP,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2539000,,0.05,N,100,ADR
1455,TULSI,TULSI,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2540750,,0.05,N,100,ADR
1456,TULSYAN,TULSYAN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2542500,,0.05,N,100,ADR
1457,TVTODAY,TVTODAY,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2544250,,0.05,N,100,ADR
1458,TVSELECT,TVSELECT,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2546000,,0.05,N,100,ADR
1459,TVSMOTOR,TVSMOTOR,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2547750,,0.05,N,100,ADR
1460,TVSSRICHA,TVSSRICHA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2549500,,0.05,N,100,ADR
1461,TWILITAKA,TWILITAKA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2551250,,0.05,N,100,ADR
1462,UBENGG,UBENGG,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2553000,,0.05,N,100,ADR
1463,UCALFUEL,UCALFUEL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2554750,,0.05,N,100,ADR
1464,UCOBANK,UCOBANK,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2556500,,0.05,N,100,ADR
1465,UFLEX,UFLEX,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2558250,,0.05,N,100,ADR
1466,UGARSUGAR,UGARSUGAR,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2560000,,0.05,N,100,ADR
1467,ULTRACEMC,ULTRACEMC,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2561750,,0.05,N,100,ADR
1468,UNICHEMLA,UNICHEMLA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2563500,,0.05,N,100,ADR
1469,UNIONBANK,UNIONBANK,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2565250,,0.05,N,100,ADR
1470,UNIENTER,UNIENTER,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2567000,,0.05,N,100,ADR
1471,UNIPLY,UNIPLY,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2568750,,0.05,N,100,ADR
1472,UNITECH,UNITECH,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2570500,,0.05,N,100,ADR
1473,UNITEDBNK,UNITEDBNK,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2572250,,0.05,N,100,ADR
1474,UBHOLDING,UBHOLDING,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2574000,,0.05,N,100,ADR
1475,UBL,UBL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2575750,,0.05,N,100,ADR
1476,UNITEDTEA,UNITEDTEA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2577500,,0.05,N,100,ADR
1477,UPL,UPL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2579250,,0.05,N,100,ADR
1478,MCDOWELL-,MCDOWELL-,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2581000,,0.05,N,100,ADR
1479,UNITY,UNITY,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2582750,,0.05,N,100,ADR
1480,UNIVCABLE,UNIVCABLE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2584500,,0.05,N,100,ADR
1481,UPERGANGE,UPERGANGE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2586250,,0.05,N,100,ADR
1482,UMESLTD,UMESLTD,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2588000,,0.05,N,100,ADR
1483,USHAMART,USHAMART,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2589750,,0.05,N,100,ADR
1484,USHERAGRO,USHERAGRO,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2591500,,0.05,N,100,ADR
1485,GOLDSHARE,GOLDSHARE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2593250,,0.05,N,100,ADR
1486,UTTAMSTL,UTTAMSTL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2595000,,0.05,N,100,ADR
1487,UTTAMSUGA,UTTAMSUGA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2596750,,0.05,N,100,ADR
1488,VGUARD,VGUARD,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2598500,,0.05,N,100,ADR
1489,WABAG,WABAG,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2600250,,0.05,N,100,ADR
1490,VADILALIN,VADILALIN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2602000,,0.05,N,100,ADR
1491,VAIBHAVGB,VAIBHAVGB,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2603750,,0.05,N,100,ADR
1492,VAKRANGEE,VAKRANGEE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2605500,,0.05,N,100,ADR
1493,VALECHAEN,VALECHAEN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2607250,,0.05,N,100,ADR
1494,VALUEIND,VALUEIND,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2609000,,0.05,N,100,ADR
1495,VARDHACRL,VARDHACRL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2610750,,0.05,N,100,ADR
1496,VHL,VHL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2612500,,0.05,N,100,ADR
1497,VARDMNPOL,VARDMNPOL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2614250,,0.05,N,100,ADR
1498,VSSL,VSSL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2616000,,0.05,N,100,ADR
1499,VTL,VTL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2617750,,0.05,N,100,ADR
1500,VARUN,VARUN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2619500,,0.05,N,100,ADR
1501,VARUNSHIP,VARUNSHIP,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2621250,,0.05,N,100,ADR
1502,VASCONEQ,VASCONEQ,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2623000,,0.05,N,100,ADR
1503,VASWANI,VASWANI,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2624750,,0.05,N,100,ADR
1504,VENKEYS,VENKEYS,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2626500,,0.05,N,100,ADR
1505,VENUSREM,VENUSREM,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2628250,,0.05,N,100,ADR
1506,VESUVIUS,VESUVIUS,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2630000,,0.05,N,100,ADR
1507,VETO,VETO,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2631750,,0.05,N,100,ADR
1508,VICEROY,VICEROY,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2633500,,0.05,N,100,ADR
1509,VIDEOIND,VIDEOIND,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2635250,,0.05,N,100,ADR
1510,VIJSHAN,VIJSHAN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2637000,,0.05,N,100,ADR
1511,VIJAYABAN,VIJAYABAN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2638750,,0.05,N,100,ADR
1512,VIKASGLOB,VIKASGLOB,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2640500,,0.05,N,100,ADR
1513,VIMALOIL,VIMALOIL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2642250,,0.05,N,100,ADR
1514,VIMTALABS,VIMTALABS,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2644000,,0.05,N,100,ADR
1515,VINATIORG,VINATIORG,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2645750,,0.05,N,100,ADR
1516,VINDHYATE,VINDHYATE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2647500,,0.05,N,100,ADR
1517,VINYLINDI,VINYLINDI,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2649250,,0.05,N,100,ADR
1518,VIPIND,VIPIND,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2651000,,0.05,N,100,ADR
1519,VIPUL,VIPUL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2652750,,0.05,N,100,ADR
1520,VISASTEEL,VISASTEEL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2654500,,0.05,N,100,ADR
1521,VIVIDHA,VIVIDHA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2656250,,0.05,N,100,ADR
1522,VISAKAIND,VISAKAIND,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2658000,,0.05,N,100,ADR
1523,VISESHINF,VISESHINF,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2659750,,0.05,N,100,ADR
1524,V2RETAIL,V2RETAIL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2661500,,0.05,N,100,ADR
1525,VISUINTL,VISUINTL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2663250,,0.05,N,100,ADR
1526,VIVIMEDLA,VIVIMEDLA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2665000,,0.05,N,100,ADR
1527,VKSPL,VKSPL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2666750,,0.05,N,100,ADR
1528,VMART,VMART,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2668500,,0.05,N,100,ADR
1529,VOLTAMP,VOLTAMP,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2670250,,0.05,N,100,ADR
1530,VOLTAS,VOLTAS,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2672000,,0.05,N,100,ADR
1531,VLSFINANC,VLSFINANC,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2673750,,0.05,N,100,ADR
1532,VSTIND,VSTIND,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2675500,,0.05,N,100,ADR
1533,VSTTILLER,VSTTILLER,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2677250,,0.05,N,100,ADR
1534,VTMLTD,VTMLTD,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2679000,,0.05,N,100,ADR
1535,VTXIND,VTXIND,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2680750,,0.05,N,100,ADR
1536,WABCOINDI,WABCOINDI,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2682500,,0.05,N,100,ADR
1537,WALCHANNA,WALCHANNA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2684250,,0.05,N,100,ADR
1538,WANBURY,WANBURY,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2686000,,0.05,N,100,ADR
1539,WEBELSOLA,WEBELSOLA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2687750,,0.05,N,100,ADR
1540,WEIZFOREX,WEIZFOREX,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2689500,,0.05,N,100,ADR
1541,WEIZMANIN,WEIZMANIN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2691250,,0.05,N,100,ADR
1542,WELSPUNIN,WELSPUNIN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2693000,,0.05,N,100,ADR
1543,WELINV,WELINV,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2694750,,0.05,N,100,ADR
1544,WELCORP,WELCORP,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2696500,,0.05,N,100,ADR
1545,WENDT,WENDT,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2698250,,0.05,N,100,ADR
1546,WSTCSTPAP,WSTCSTPAP,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2700000,,0.05,N,100,ADR
1547,WHEELS,WHEELS,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2701750,,0.05,N,100,ADR
1548,WHIRLPOOL,WHIRLPOOL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2703500,,0.05,N,100,ADR
1549,WILLAMAGO,WILLAMAGO,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2705250,,0.05,N,100,ADR
1550,WINDMACHI,WINDMACHI,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2707000,,0.05,N,100,ADR
1551,WINSOMEDJ,WINSOMEDJ,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2708750,,0.05,N,100,ADR
1552,WINSOME,WINSOME,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2710500,,0.05,N,100,ADR
1553,WIPRO,WIPRO,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2712250,,0.05,N,100,ADR
1554,SITICABLE,SITICABLE,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2714000,,0.05,N,100,ADR
1555,WOCKPHARM,WOCKPHARM,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2715750,,0.05,N,100,ADR
1556,WSI,WSI,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2717500,,0.05,N,100,ADR
1557,WYETH,WYETH,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2719250,,0.05,N,100,ADR
1558,XLENERGY,XLENERGY,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2721000,,0.05,N,100,ADR
1559,XPROINDIA,XPROINDIA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2722750,,0.05,N,100,ADR
1560,YESBANK,YESBANK,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2724500,,0.05,N,100,ADR
1561,ZANDUREAL,ZANDUREAL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2726250,,0.05,N,100,ADR
1562,ZEEL,ZEEL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2728000,,0.05,N,100,ADR
1563,ZEELEARN,ZEELEARN,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2729750,,0.05,N,100,ADR
1564,ZEEMEDIA,ZEEMEDIA,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2731500,,0.05,N,100,ADR
1565,ZENITHBIR,ZENITHBIR,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2733250,,0.05,N,100,ADR
1566,ZENITHCOM,ZENITHCOM,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2735000,,0.05,N,100,ADR
1567,ZENITHEXP,ZENITHEXP,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2736750,,0.05,N,100,ADR
1568,ZENITHINF,ZENITHINF,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2738500,,0.05,N,100,ADR
1569,ZENSARTEC,ZENSARTEC,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2740250,,0.05,N,100,ADR
1570,ZICOM,ZICOM,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2742000,,0.05,N,100,ADR
1571,ZODIACLOT,ZODIACLOT,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2743750,,0.05,N,100,ADR
1572,ZODJRDMKJ,ZODJRDMKJ,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2745500,,0.05,N,100,ADR
1573,ZUARI,ZUARI,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2747250,,0.05,N,100,ADR
1574,ZUARIGLOB,ZUARIGLOB,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2749000,,0.05,N,100,ADR
1575,ZYDUSWELL,ZYDUSWELL,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2750750,,0.05,N,100,ADR
1576,ZYLOG,ZYLOG,STK,NSE,,INR,,,,,2000,100000,-500000,0,-2752500,,0.05,N,100,ADR
