[Thu Sep 05 14:57:00 IST 2013] INFO: ,Symbol,BarNo,HighestHigh,LowestLow,LastPrice,Volume,CumulativeVol,VolumeSlope,MinSlopeReqd,MA,LongVolume,ShortVolume,DateTime,ruleHighestHigh,ruleCumVolumeLong,ruleSlopeLong,ruleVolumeLong,ruleLowestLow,ruleCumVolumeShort,ruleSlopeShort,ruleVolumeShort 
[Thu Sep 05 15:05:16 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.7,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:16 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:17 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,924.6,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:17 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:17 IST 2013] INFO: ,INFY,11,3035.95,3028.75,3032.6,1125,2500,-275.0,1.0666666666666667,1375.0,10,-500000,20130905 15:05:17 IST,false,true,false,false,false,true,true,false 
[Thu Sep 05 15:05:17 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.4,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:17 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:17 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,924.85,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:17 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:18 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.9,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:18 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:19 IST 2013] INFO: ,ADANIENT,11,137.65,136.35,137.15,2000,-8000,-4500.0,1.0666666666666667,9250.0,10,-500000,20130905 15:05:19 IST,false,false,false,false,false,true,true,false 
[Thu Sep 05 15:05:19 IST 2013] INFO: ,INFY,11,3035.95,3028.75,3031.65,1125,2500,-275.0,1.0666666666666667,1375.0,10,-500000,20130905 15:05:19 IST,false,true,false,false,false,true,true,false 
[Thu Sep 05 15:05:19 IST 2013] INFO: ,BHARTIART,8,298.45,296.7,298.55,8000,-24000,1600.0000000000005,1.0666666666666667,14750.0,10,-500000,20130905 15:05:19 IST,true,false,true,false,false,true,false,false 
[Thu Sep 05 15:05:19 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.75,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:19 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:19 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.7,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:19 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:20 IST 2013] INFO: ,INFY,11,3035.95,3028.75,3032.5,1125,2500,-275.0,1.0666666666666667,1375.0,10,-500000,20130905 15:05:20 IST,false,true,false,false,false,true,true,false 
[Thu Sep 05 15:05:20 IST 2013] INFO: ,BANKBAROD,9,509.0,505.95,509.25,8500,-1500,150.0,1.0666666666666667,5500.0,10,-500000,20130905 15:05:20 IST,true,false,true,true,false,true,false,false 
[Thu Sep 05 15:05:20 IST 2013] INFO: ,BHARTIART,8,298.45,296.7,298.5,8000,-24000,1600.0000000000005,1.0666666666666667,14750.0,10,-500000,20130905 15:05:20 IST,true,false,true,false,false,true,false,false 
[Thu Sep 05 15:05:20 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.4,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:20 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:20 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.65,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:20 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:22 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.7,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:22 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:22 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.45,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:22 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:22 IST 2013] INFO: ,INFY,11,3035.95,3028.75,3032.65,1125,2500,-275.0,1.0666666666666667,1375.0,10,-500000,20130905 15:05:22 IST,false,true,false,false,false,true,true,false 
[Thu Sep 05 15:05:22 IST 2013] INFO: ,ALBK,10,72.45,71.9,72.45,44000,86000,13200.0,1.0666666666666667,23500.0,10,-500000,20130905 15:05:22 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:22 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.05,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:22 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:22 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.3,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:22 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:23 IST 2013] INFO: ,APOLLOTYR,10,65.6,65.45,65.65,4000,12000,-9.094947017729283E-14,1.0666666666666667,2000.0,10,-500000,20130905 15:05:23 IST,true,true,false,true,false,true,false,false 
[Thu Sep 05 15:05:23 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5615.0,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:23 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:23 IST 2013] INFO: ,BHARTIART,8,298.45,296.7,298.55,8000,-24000,1600.0000000000005,1.0666666666666667,14750.0,10,-500000,20130905 15:05:23 IST,true,false,true,false,false,true,false,false 
[Thu Sep 05 15:05:23 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.1,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:23 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:24 IST 2013] INFO: ,ACC,11,952.5,950.15,951.1,1000,-1250,-200.0,1.0666666666666667,875.0,10,-500000,20130905 15:05:24 IST,false,false,false,true,false,true,true,false 
[Thu Sep 05 15:05:24 IST 2013] INFO: ,APOLLOTYR,10,65.6,65.45,65.7,4000,12000,-9.094947017729283E-14,1.0666666666666667,2000.0,10,-500000,20130905 15:05:24 IST,true,true,false,true,false,true,false,false 
[Thu Sep 05 15:05:24 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.4,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:24 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:24 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.35,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:24 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:25 IST 2013] INFO: ,ABIRLANUV,11,1134.0,1134.0,1133.65,0,0,0.0,1.0666666666666667,0.0,10,-500000,20130905 15:05:25 IST,false,false,false,false,true,true,false,false 
[Thu Sep 05 15:05:25 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.5,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:25 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:25 IST 2013] INFO: ,BHARTIART,8,298.45,296.7,298.45,8000,-24000,1600.0000000000005,1.0666666666666667,14750.0,10,-500000,20130905 15:05:25 IST,false,false,true,false,false,true,false,false 
[Thu Sep 05 15:05:25 IST 2013] INFO: ,ARVIND,10,80.4,80.4,80.55,0,4000,0.0,1.0666666666666667,0.0,10,-500000,20130905 15:05:25 IST,true,true,false,false,false,true,false,false 
[Thu Sep 05 15:05:26 IST 2013] INFO: ,ACC,11,952.5,950.15,950.6,1000,-1250,-200.0,1.0666666666666667,875.0,10,-500000,20130905 15:05:26 IST,false,false,false,true,false,true,true,false 
[Thu Sep 05 15:05:26 IST 2013] INFO: ,BANKBAROD,9,509.0,505.95,509.3,8500,-1500,150.0,1.0666666666666667,5500.0,10,-500000,20130905 15:05:26 IST,true,false,true,true,false,true,false,false 
[Thu Sep 05 15:05:26 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.05,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:26 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:27 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.4,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:27 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:27 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.0,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:27 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:27 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.7,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:27 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:28 IST 2013] INFO: ,ADANIENT,11,137.65,136.35,137.05,2000,-8000,-4500.0,1.0666666666666667,9250.0,10,-500000,20130905 15:05:28 IST,false,false,false,false,false,true,true,false 
[Thu Sep 05 15:05:28 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.6,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:28 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:29 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.3,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:29 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:30 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.75,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:30 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:30 IST 2013] INFO: ,ARVIND,10,80.4,80.4,80.4,0,4000,0.0,1.0666666666666667,0.0,10,-500000,20130905 15:05:30 IST,false,true,false,false,false,true,false,false 
[Thu Sep 05 15:05:30 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.5,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:30 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:31 IST 2013] INFO: ,ANDHRABAN,10,52.05,51.65,52.05,12000,56000,14000.0,1.0666666666666667,18000.0,10,-500000,20130905 15:05:31 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:31 IST 2013] INFO: ,BANKBAROD,9,509.0,505.95,508.95,8500,-1500,150.0,1.0666666666666667,5500.0,10,-500000,20130905 15:05:31 IST,false,false,true,true,false,true,false,false 
[Thu Sep 05 15:05:31 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.5,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:31 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:31 IST 2013] INFO: ,BHARTIART,8,298.45,296.7,298.2,8000,-24000,1600.0000000000005,1.0666666666666667,14750.0,10,-500000,20130905 15:05:31 IST,false,false,true,false,false,true,false,false 
[Thu Sep 05 15:05:31 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.0,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:31 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:32 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.75,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:32 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:32 IST 2013] INFO: ,ALBK,10,72.45,71.9,72.5,44000,86000,13200.0,1.0666666666666667,23500.0,10,-500000,20130905 15:05:32 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:32 IST 2013] INFO: ,BHARTIART,8,298.45,296.7,298.15,8000,-24000,1600.0000000000005,1.0666666666666667,14750.0,10,-500000,20130905 15:05:32 IST,false,false,true,false,false,true,false,false 
[Thu Sep 05 15:05:33 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.0,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:33 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:33 IST 2013] INFO: ,ALBK,10,72.45,71.9,72.55,44000,86000,13200.0,1.0666666666666667,23500.0,10,-500000,20130905 15:05:33 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:33 IST 2013] INFO: ,INFY,11,3035.95,3028.75,3032.05,1125,2500,-275.0,1.0666666666666667,1375.0,10,-500000,20130905 15:05:33 IST,false,true,false,false,false,true,true,false 
[Thu Sep 05 15:05:34 IST 2013] INFO: ,BHARTIART,8,298.45,296.7,297.8,8000,-24000,1600.0000000000005,1.0666666666666667,14750.0,10,-500000,20130905 15:05:34 IST,false,false,true,false,false,true,false,false 
[Thu Sep 05 15:05:34 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5613.9,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:34 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:34 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.4,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:34 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:35 IST 2013] INFO: ,AUROPHARM,9,189.5,188.8,189.3,4000,8000,1400.0,1.0666666666666667,5000.0,10,-500000,20130905 15:05:35 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:35 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.5,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:35 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:35 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.0,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:35 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:35 IST 2013] INFO: ,ALBK,10,72.45,71.9,72.5,44000,86000,13200.0,1.0666666666666667,23500.0,10,-500000,20130905 15:05:35 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:35 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.45,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:35 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:36 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.4,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:36 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:36 IST 2013] INFO: ,ACC,11,952.5,950.15,950.45,1000,-1250,-200.0,1.0666666666666667,875.0,10,-500000,20130905 15:05:36 IST,false,false,false,true,false,true,true,false 
[Thu Sep 05 15:05:36 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.0,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:36 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:37 IST 2013] INFO: ,ADANIENT,11,137.65,136.35,137.0,2000,-8000,-4500.0,1.0666666666666667,9250.0,10,-500000,20130905 15:05:37 IST,false,false,false,false,false,true,true,false 
[Thu Sep 05 15:05:37 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.5,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:37 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:37 IST 2013] INFO: ,INFY,11,3035.95,3028.75,3032.0,1125,2500,-275.0,1.0666666666666667,1375.0,10,-500000,20130905 15:05:37 IST,false,true,false,false,false,true,true,false 
[Thu Sep 05 15:05:37 IST 2013] INFO: ,BANKBAROD,9,509.0,505.95,508.9,8500,-1500,150.0,1.0666666666666667,5500.0,10,-500000,20130905 15:05:37 IST,false,false,true,true,false,true,false,false 
[Thu Sep 05 15:05:38 IST 2013] INFO: ,BHARTIART,8,298.45,296.7,297.9,8000,-24000,1600.0000000000005,1.0666666666666667,14750.0,10,-500000,20130905 15:05:38 IST,false,false,true,false,false,true,false,false 
[Thu Sep 05 15:05:38 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.9,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:38 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:38 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.6,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:38 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:39 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5612.65,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:39 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:39 IST 2013] INFO: ,BHARTIART,8,298.45,296.7,297.85,8000,-24000,1600.0000000000005,1.0666666666666667,14750.0,10,-500000,20130905 15:05:39 IST,false,false,true,false,false,true,false,false 
[Thu Sep 05 15:05:40 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5613.8,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:40 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:40 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.75,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:40 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:40 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.5,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:40 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:40 IST 2013] INFO: ,AUROPHARM,9,189.5,188.8,189.25,4000,8000,1400.0,1.0666666666666667,5000.0,10,-500000,20130905 15:05:40 IST,false,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:41 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5613.65,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:41 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:41 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,925.95,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:41 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:42 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.0,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:42 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:42 IST 2013] INFO: ,BATAINDIA,8,833.45,831.6,834.65,0,0,-100.0,1.0666666666666667,500.0,10,-500000,20130905 15:05:42 IST,true,false,false,false,false,true,true,false 
[Thu Sep 05 15:05:43 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5613.3,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:43 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:43 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.05,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:43 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:43 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5612.8,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:43 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:44 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.1,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:44 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:44 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.35,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:44 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:44 IST 2013] INFO: ,BHARTIART,8,298.45,296.7,298.05,8000,-24000,1600.0000000000005,1.0666666666666667,14750.0,10,-500000,20130905 15:05:44 IST,false,false,true,false,false,true,false,false 
[Thu Sep 05 15:05:45 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.2,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:45 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:45 IST 2013] INFO: ,ABIRLANUV,11,1134.0,1134.0,1133.7,0,0,0.0,1.0666666666666667,0.0,10,-500000,20130905 15:05:45 IST,false,false,false,false,true,true,false,false 
[Thu Sep 05 15:05:45 IST 2013] INFO: ,ALBK,10,72.45,71.9,72.45,44000,86000,13200.0,1.0666666666666667,23500.0,10,-500000,20130905 15:05:45 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:46 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.5,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:46 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:46 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.5,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:46 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:47 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5613.05,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:47 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:48 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.7,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:48 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:48 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5613.75,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:48 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:49 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.45,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:49 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:49 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.35,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:49 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:49 IST 2013] INFO: ,ALBK,10,72.45,71.9,72.5,44000,86000,13200.0,1.0666666666666667,23500.0,10,-500000,20130905 15:05:49 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:50 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.0,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:50 IST,false,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:50 IST 2013] INFO: ,BANKBAROD,9,509.0,505.95,508.7,8500,-1500,150.0,1.0666666666666667,5500.0,10,-500000,20130905 15:05:50 IST,false,false,true,true,false,true,false,false 
[Thu Sep 05 15:05:50 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.5,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:50 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:50 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.4,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:50 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:50 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.05,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:50 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:51 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.35,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:51 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:51 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.75,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:51 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:52 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,927.0,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:52 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:52 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.45,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:52 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:52 IST 2013] INFO: ,BHARTIART,8,298.45,296.7,298.2,8000,-24000,1600.0000000000005,1.0666666666666667,14750.0,10,-500000,20130905 15:05:52 IST,false,false,true,false,false,true,false,false 
[Thu Sep 05 15:05:53 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5614.95,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:53 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:53 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.9,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:53 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:53 IST 2013] INFO: ,INFY,11,3035.95,3028.75,3033.0,1125,2500,-275.0,1.0666666666666667,1375.0,10,-500000,20130905 15:05:53 IST,false,true,false,false,false,true,true,false 
[Thu Sep 05 15:05:53 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5615.2,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:53 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:54 IST 2013] INFO: ,BANKBAROD,9,509.0,505.95,508.65,8500,-1500,150.0,1.0666666666666667,5500.0,10,-500000,20130905 15:05:54 IST,false,false,true,true,false,true,false,false 
[Thu Sep 05 15:05:54 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,927.0,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:54 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:54 IST 2013] INFO: ,INFY,11,3035.95,3028.75,3033.25,1125,2500,-275.0,1.0666666666666667,1375.0,10,-500000,20130905 15:05:54 IST,false,true,false,false,false,true,true,false 
[Thu Sep 05 15:05:55 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5616.0,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:55 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:56 IST 2013] INFO: ,BANKINDIA,8,147.25,146.3,147.5,13000,46000,5600.0,1.0666666666666667,13250.0,10,-500000,20130905 15:05:56 IST,true,true,true,false,false,true,false,false 
[Thu Sep 05 15:05:56 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.8,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:56 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:56 IST 2013] INFO: ,NIFTY50,12,5614.0,5602.45,5615.9,7300,28850,3535.0,1.0666666666666667,6175.0,10,-500000,20130905 15:05:56 IST,true,true,true,true,false,true,false,false 
[Thu Sep 05 15:05:57 IST 2013] INFO: ,AXISBANK,9,923.05,917.4,926.7,18750,50250,13075.0,1.0666666666666667,13312.5,10,-500000,20130905 15:05:57 IST,true,true,true,true,false,true,false,false 
